Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\pla_ori_1030.pdid.pdid 
Operator ID:	 
Sample ID:	PLA 
Comment: 	pla_ori_1031 run 2 
Serial Number:	536N7042301 
Data Collected:	10/31/2023 11:33:23 AM 
Sample Weight:	19.900 mg 
Display Weight:	19.900 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\05-25-2023_DiamDSC_He-Cryo_1.pdic 
Date/Time:	 
Initial Conditions 
Temperature:	 0.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Fast     
Baseline Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\backgr2_1030.pdid.pdid 
End Condition:	Go To Load 
Total Points in Run:	3479 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Helium at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 1.0 min at 0.00°C 
 
2)	Heat from 0.00°C to 220.00°C at 5.00°C/min 
 
3)	Hold for 1.0 min at 220.00°C 
 
4)	Cool from 220.00°C to 0.00°C at 20.00°C/min 
 
5)	Hold for 1.0 min at 0.00°C 
 
1) Diamond DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	20.450000	-31.083012	0.904189	97.254000	116.972000	0.000000	1.170320 
	20.466667	-31.123037	0.902433	97.337000	117.061000	0.000000	1.170320 
	20.483333	-31.163062	0.901029	97.420000	117.151000	0.000000	1.170320 
	20.500000	-31.203087	0.900327	97.504000	117.238000	0.000000	1.170320 
	20.516667	-31.243229	0.900327	97.587000	117.328000	0.000000	1.170320 
	20.533333	-31.283488	0.900444	97.670000	117.415000	0.000000	1.170320 
	20.550000	-31.323864	0.900678	97.754000	117.504000	0.000000	1.170320 
	20.566667	-31.364240	0.900444	97.837000	117.595000	0.000000	1.170320 
	20.583333	-31.404265	0.900093	97.920000	117.679000	0.000000	1.170320 
	20.600000	-31.444641	0.900093	98.004000	117.770000	0.000000	1.170320 
	20.616667	-31.485134	0.900912	98.087000	117.860000	0.000000	1.170320 
	20.633333	-31.525744	0.902082	98.170000	117.945000	0.000000	1.170320 
	20.650000	-31.566588	0.903721	98.254000	118.036000	0.000000	1.170320 
	20.666667	-31.607433	0.905125	98.337000	118.127000	0.000000	1.170320 
	20.683333	-31.648043	0.906178	98.420000	118.214000	0.000000	1.170320 
	20.700000	-31.688536	0.906412	98.504000	118.303000	0.000000	1.170320 
	20.716667	-31.728795	0.906412	98.587000	118.394000	0.000000	1.170320 
	20.733333	-31.768703	0.906178	98.670000	118.484000	0.000000	1.170320 
	20.750000	-31.808728	0.905710	98.754000	118.572000	0.000000	1.170320 
	20.766667	-31.848518	0.904891	98.837000	118.660000	0.000000	1.170320 
	20.783333	-31.888192	0.904189	98.920000	118.748000	0.000000	1.170320 
	20.800000	-31.928217	0.903487	99.004000	118.838000	0.000000	1.170320 
	20.816667	-31.968125	0.902784	99.087000	118.926000	0.000000	1.170320 
	20.833333	-32.007799	0.902082	99.170000	119.014000	0.000000	1.170320 
	20.850000	-32.047824	0.901497	99.254000	119.102000	0.000000	1.170320 
	20.866667	-32.087615	0.900912	99.337000	119.191000	0.000000	1.170320 
	20.883333	-32.126820	0.900327	99.420000	119.281000	0.000000	1.170320 
	20.900000	-32.166377	0.899742	99.504000	119.369000	0.000000	1.170320 
	20.916667	-32.206168	0.899274	99.587000	119.458000	0.000000	1.170320 
	20.933333	-32.245842	0.898454	99.670000	119.545000	0.000000	1.170320 
	20.950000	-32.285516	0.897518	99.754000	119.635000	0.000000	1.170320 
	20.966667	-32.325307	0.896465	99.837000	119.725000	0.000000	1.170320 
	20.983333	-32.364980	0.895177	99.920000	119.814000	0.000000	1.170320 
	21.000000	-32.404654	0.893656	100.004000	119.900000	0.000000	1.170320 
	21.016667	-32.444328	0.892603	100.087000	119.990000	0.000000	1.170320 
	21.033333	-32.484353	0.892135	100.170000	120.077000	0.000000	1.170320 
	21.050000	-32.524495	0.891901	100.254000	120.168000	0.000000	1.170320 
	21.066667	-32.564520	0.892018	100.337000	120.255000	0.000000	1.170320 
	21.083333	-32.604311	0.892486	100.420000	120.344000	0.000000	1.170320 
	21.100000	-32.644219	0.893188	100.504000	120.430000	0.000000	1.170320 
	21.116667	-32.683541	0.893656	100.587000	120.521000	0.000000	1.170320 
	21.133333	-32.722747	0.894124	100.670000	120.610000	0.000000	1.170320 
	21.150000	-32.761953	0.894241	100.754000	120.698000	0.000000	1.170320 
	21.166667	-32.801510	0.894241	100.837000	120.787000	0.000000	1.170320 
	21.183333	-32.841183	0.893773	100.920000	120.874000	0.000000	1.170320 
	21.200000	-32.880974	0.893071	101.004000	120.964000	0.000000	1.170320 
	21.216667	-32.920999	0.892720	101.087000	121.055000	0.000000	1.170320 
	21.233333	-32.960790	0.892135	101.170000	121.144000	0.000000	1.170320 
	21.250000	-33.000230	0.891081	101.254000	121.231000	0.000000	1.170320 
	21.266667	-33.039319	0.889560	101.337000	121.321000	0.000000	1.170320 
	21.283333	-33.078290	0.888390	101.420000	121.407000	0.000000	1.170320 
	21.300000	-33.117262	0.887219	101.504000	121.497000	0.000000	1.170320 
	21.316667	-33.156234	0.886166	101.587000	121.586000	0.000000	1.170320 
	21.333333	-33.195088	0.885230	101.670000	121.673000	0.000000	1.170320 
	21.350000	-33.233592	0.884176	101.754000	121.760000	0.000000	1.170320 
	21.366667	-33.271744	0.882889	101.837000	121.852000	0.000000	1.170320 
	21.383333	-33.310014	0.881602	101.920000	121.940000	0.000000	1.170320 
	21.400000	-33.348283	0.880782	102.004000	122.029000	0.000000	1.170320 
	21.416667	-33.386786	0.880665	102.087000	122.117000	0.000000	1.170320 
	21.433333	-33.425758	0.881368	102.170000	122.206000	0.000000	1.170320 
	21.450000	-33.464847	0.882304	102.254000	122.293000	0.000000	1.170320 
	21.466667	-33.503818	0.883240	102.337000	122.382000	0.000000	1.170320 
	21.483333	-33.542205	0.883357	102.420000	122.472000	0.000000	1.170320 
	21.500000	-33.580240	0.883240	102.504000	122.560000	0.000000	1.170320 
	21.516667	-33.618042	0.882421	102.587000	122.650000	0.000000	1.170320 
	21.533333	-33.655492	0.881251	102.670000	122.738000	0.000000	1.170320 
	21.550000	-33.692825	0.879729	102.754000	122.824000	0.000000	1.170320 
	21.566667	-33.730158	0.878559	102.837000	122.912000	0.000000	1.170320 
	21.583333	-33.767374	0.877623	102.920000	123.002000	0.000000	1.170320 
	21.600000	-33.804708	0.876803	103.004000	123.090000	0.000000	1.170320 
	21.616667	-33.841690	0.876335	103.087000	123.178000	0.000000	1.170320 
	21.633333	-33.878321	0.875633	103.170000	123.266000	0.000000	1.170320 
	21.650000	-33.914718	0.874580	103.254000	123.357000	0.000000	1.170320 
	21.666667	-33.951115	0.873058	103.337000	123.444000	0.000000	1.170320 
	21.683333	-33.987043	0.871303	103.420000	123.535000	0.000000	1.170320 
	21.700000	-34.023089	0.869781	103.504000	123.621000	0.000000	1.170320 
	21.716667	-34.059369	0.868611	103.587000	123.711000	0.000000	1.170320 
	21.733333	-34.095649	0.867324	103.670000	123.802000	0.000000	1.170320 
	21.750000	-34.131578	0.865919	103.754000	123.890000	0.000000	1.170320 
	21.766667	-34.167741	0.864515	103.837000	123.981000	0.000000	1.170320 
	21.783333	-34.203787	0.862994	103.920000	124.068000	0.000000	1.170320 
	21.800000	-34.239832	0.861472	104.004000	124.154000	0.000000	1.170320 
	21.816667	-34.275527	0.859951	104.087000	124.246000	0.000000	1.170320 
	21.833333	-34.311105	0.858312	104.170000	124.332000	0.000000	1.170320 
	21.850000	-34.346683	0.856674	104.254000	124.420000	0.000000	1.170320 
	21.866667	-34.381792	0.855035	104.337000	124.509000	0.000000	1.170320 
	21.883333	-34.416668	0.853514	104.420000	124.599000	0.000000	1.170320 
	21.900000	-34.451777	0.852344	104.504000	124.686000	0.000000	1.170320 
	21.916667	-34.486887	0.851525	104.587000	124.774000	0.000000	1.170320 
	21.933333	-34.521762	0.850471	104.670000	124.862000	0.000000	1.170320 
	21.950000	-34.556638	0.849535	104.754000	124.953000	0.000000	1.170320 
	21.966667	-34.591630	0.848131	104.837000	125.042000	0.000000	1.170320 
	21.983333	-34.626623	0.846375	104.920000	125.129000	0.000000	1.170320 
	22.000000	-34.661616	0.844737	105.004000	125.218000	0.000000	1.170320 
	22.016667	-34.696608	0.843332	105.087000	125.306000	0.000000	1.170320 
	22.033333	-34.731718	0.841928	105.170000	125.396000	0.000000	1.170320 
	22.050000	-34.766710	0.840875	105.254000	125.484000	0.000000	1.170320 
	22.066667	-34.802288	0.839587	105.337000	125.574000	0.000000	1.170320 
	22.083333	-34.838334	0.838417	105.420000	125.661000	0.000000	1.170320 
	22.100000	-34.874380	0.837364	105.504000	125.750000	0.000000	1.170320 
	22.116667	-34.910425	0.836427	105.587000	125.838000	0.000000	1.170320 
	22.133333	-34.946003	0.835608	105.670000	125.927000	0.000000	1.170320 
	22.150000	-34.980879	0.835140	105.754000	126.016000	0.000000	1.170320 
	22.166667	-35.015403	0.834906	105.837000	126.105000	0.000000	1.170320 
	22.183333	-35.049694	0.834789	105.920000	126.191000	0.000000	1.170320 
	22.200000	-35.084101	0.834204	106.004000	126.281000	0.000000	1.170320 
	22.216667	-35.118859	0.833033	106.087000	126.371000	0.000000	1.170320 
	22.233333	-35.153735	0.831395	106.170000	126.455000	0.000000	1.170320 
	22.250000	-35.188610	0.829405	106.254000	126.546000	0.000000	1.170320 
	22.266667	-35.223486	0.827182	106.337000	126.637000	0.000000	1.170320 
	22.283333	-35.258479	0.824958	106.420000	126.723000	0.000000	1.170320 
	22.300000	-35.293588	0.822852	106.504000	126.814000	0.000000	1.170320 
	22.316667	-35.328464	0.820862	106.587000	126.902000	0.000000	1.170320 
	22.333333	-35.363222	0.818990	106.670000	126.992000	0.000000	1.170320 
	22.350000	-35.397864	0.817234	106.754000	127.077000	0.000000	1.170320 
	22.366667	-35.432622	0.815479	106.837000	127.168000	0.000000	1.170320 
	22.383333	-35.467615	0.813723	106.920000	127.256000	0.000000	1.170320 
	22.400000	-35.502841	0.811968	107.004000	127.345000	0.000000	1.170320 
	22.416667	-35.538185	0.810095	107.087000	127.434000	0.000000	1.170320 
	22.433333	-35.573412	0.808106	107.170000	127.520000	0.000000	1.170320 
	22.450000	-35.608404	0.806350	107.254000	127.609000	0.000000	1.170320 
	22.466667	-35.643163	0.804712	107.337000	127.701000	0.000000	1.170320 
	22.483333	-35.678155	0.803307	107.420000	127.789000	0.000000	1.170320 
	22.500000	-35.713499	0.802137	107.504000	127.879000	0.000000	1.170320 
	22.516667	-35.749076	0.800616	107.587000	127.969000	0.000000	1.170320 
	22.533333	-35.784888	0.798743	107.670000	128.056000	0.000000	1.170320 
	22.550000	-35.820466	0.796754	107.754000	128.145000	0.000000	1.170320 
	22.566667	-35.856044	0.794764	107.837000	128.233000	0.000000	1.170320 
	22.583333	-35.891387	0.792774	107.920000	128.324000	0.000000	1.170320 
	22.600000	-35.926731	0.790668	108.004000	128.413000	0.000000	1.170320 
	22.616667	-35.962543	0.788678	108.087000	128.502000	0.000000	1.170320 
	22.633333	-35.998706	0.786806	108.170000	128.588000	0.000000	1.170320 
	22.650000	-36.034986	0.784699	108.254000	128.677000	0.000000	1.170320 
	22.666667	-36.071617	0.782593	108.337000	128.765000	0.000000	1.170320 
	22.683333	-36.108599	0.780954	108.420000	128.854000	0.000000	1.170320 
	22.700000	-36.145581	0.779667	108.504000	128.942000	0.000000	1.170320 
	22.716667	-36.182446	0.778262	108.587000	129.032000	0.000000	1.170320 
	22.733333	-36.219428	0.776507	108.670000	129.120000	0.000000	1.170320 
	22.750000	-36.256527	0.774635	108.754000	129.208000	0.000000	1.170320 
	22.766667	-36.293626	0.772528	108.837000	129.297000	0.000000	1.170320 
	22.783333	-36.330959	0.770421	108.920000	129.387000	0.000000	1.170320 
	22.800000	-36.368176	0.768081	109.004000	129.476000	0.000000	1.170320 
	22.816667	-36.405392	0.765623	109.087000	129.564000	0.000000	1.170320 
	22.833333	-36.442374	0.762697	109.170000	129.654000	0.000000	1.170320 
	22.850000	-36.479473	0.759771	109.254000	129.744000	0.000000	1.170320 
	22.866667	-36.516338	0.756612	109.337000	129.832000	0.000000	1.170320 
	22.883333	-36.553671	0.753686	109.420000	129.922000	0.000000	1.170320 
	22.900000	-36.591121	0.750994	109.504000	130.011000	0.000000	1.170320 
	22.916667	-36.628455	0.748653	109.587000	130.098000	0.000000	1.170320 
	22.933333	-36.665905	0.746196	109.670000	130.186000	0.000000	1.170320 
	22.950000	-36.703472	0.743855	109.754000	130.277000	0.000000	1.170320 
	22.966667	-36.741039	0.741631	109.837000	130.366000	0.000000	1.170320 
	22.983333	-36.778724	0.739642	109.920000	130.452000	0.000000	1.170320 
	23.000000	-36.816642	0.738004	110.004000	130.541000	0.000000	1.170320 
	23.016667	-36.854560	0.736365	110.087000	130.629000	0.000000	1.170320 
	23.033333	-36.892596	0.734610	110.170000	130.719000	0.000000	1.170320 
	23.050000	-36.930631	0.732737	110.254000	130.806000	0.000000	1.170320 
	23.066667	-36.968783	0.730396	110.337000	130.896000	0.000000	1.170320 
	23.083333	-37.007170	0.727822	110.420000	130.986000	0.000000	1.170320 
	23.100000	-37.045673	0.725013	110.504000	131.075000	0.000000	1.170320 
	23.116667	-37.084411	0.722204	110.587000	131.164000	0.000000	1.170320 
	23.133333	-37.123383	0.719512	110.670000	131.253000	0.000000	1.170320 
	23.150000	-37.162354	0.716704	110.754000	131.338000	0.000000	1.170320 
	23.166667	-37.201209	0.713778	110.837000	131.427000	0.000000	1.170320 
	23.183333	-37.240298	0.710618	110.920000	131.514000	0.000000	1.170320 
	23.200000	-37.279386	0.706990	111.004000	131.607000	0.000000	1.170320 
	23.216667	-37.318358	0.702660	111.087000	131.693000	0.000000	1.170320 
	23.233333	-37.357447	0.698213	111.170000	131.785000	0.000000	1.170320 
	23.250000	-37.396418	0.693882	111.254000	131.871000	0.000000	1.170320 
	23.266667	-37.435273	0.689669	111.337000	131.961000	0.000000	1.170320 
	23.283333	-37.474127	0.685573	111.420000	132.049000	0.000000	1.170320 
	23.300000	-37.513099	0.682062	111.504000	132.135000	0.000000	1.170320 
	23.316667	-37.552422	0.678434	111.587000	132.226000	0.000000	1.170320 
	23.333333	-37.591979	0.674338	111.670000	132.312000	0.000000	1.170320 
	23.350000	-37.631535	0.670125	111.754000	132.405000	0.000000	1.170320 
	23.366667	-37.671326	0.666146	111.837000	132.490000	0.000000	1.170320 
	23.383333	-37.711234	0.662518	111.920000	132.581000	0.000000	1.170320 
	23.400000	-37.751376	0.659592	112.004000	132.670000	0.000000	1.170320 
	23.416667	-37.791635	0.657251	112.087000	132.759000	0.000000	1.170320 
	23.433333	-37.832362	0.654911	112.170000	132.847000	0.000000	1.170320 
	23.450000	-37.873441	0.652102	112.254000	132.936000	0.000000	1.170320 
	23.466667	-37.914870	0.649059	112.337000	133.024000	0.000000	1.170320 
	23.483333	-37.956182	0.646016	112.420000	133.113000	0.000000	1.170320 
	23.500000	-37.997260	0.642857	112.504000	133.202000	0.000000	1.170320 
	23.516667	-38.038573	0.640282	112.587000	133.291000	0.000000	1.170320 
	23.533333	-38.079885	0.638292	112.670000	133.381000	0.000000	1.170320 
	23.550000	-38.121197	0.636303	112.754000	133.465000	0.000000	1.170320 
	23.566667	-38.162392	0.633845	112.837000	133.557000	0.000000	1.170320 
	23.583333	-38.203822	0.631036	112.920000	133.645000	0.000000	1.170320 
	23.600000	-38.245134	0.627291	113.004000	133.736000	0.000000	1.170320 
	23.616667	-38.286446	0.622493	113.087000	133.835000	0.000000	1.170320 
	23.633333	-38.327759	0.617461	113.170000	133.908000	0.000000	1.170320 
	23.650000	-38.369422	0.612545	113.254000	133.999000	0.000000	1.170320 
	23.666667	-38.411436	0.608332	113.337000	134.088000	0.000000	1.170320 
	23.683333	-38.453685	0.604821	113.420000	134.179000	0.000000	1.170320 
	23.700000	-38.495699	0.601193	113.504000	134.266000	0.000000	1.170320 
	23.716667	-38.537597	0.597097	113.587000	134.355000	0.000000	1.170320 
	23.733333	-38.579611	0.593001	113.670000	134.444000	0.000000	1.170320 
	23.750000	-38.621626	0.589022	113.754000	134.530000	0.000000	1.170320 
	23.766667	-38.663991	0.585394	113.837000	134.619000	0.000000	1.170320 
	23.783333	-38.707176	0.582819	113.920000	134.706000	0.000000	1.170320 
	23.800000	-38.751063	0.581181	114.004000	134.797000	0.000000	1.170320 
	23.816667	-38.795067	0.579191	114.087000	134.886000	0.000000	1.170320 
	23.833333	-38.839071	0.576616	114.170000	134.973000	0.000000	1.170320 
	23.850000	-38.882958	0.573223	114.254000	135.059000	0.000000	1.170320 
	23.866667	-38.926143	0.569243	114.337000	135.149000	0.000000	1.170320 
	23.883333	-38.969328	0.565264	114.420000	135.238000	0.000000	1.170320 
	23.900000	-39.012864	0.561519	114.504000	135.330000	0.000000	1.170320 
	23.916667	-39.056165	0.558242	114.587000	135.418000	0.000000	1.170320 
	23.933333	-39.100169	0.554848	114.670000	135.504000	0.000000	1.170320 
	23.950000	-39.144876	0.551338	114.754000	135.597000	0.000000	1.170320 
	23.966667	-39.190050	0.547358	114.837000	135.682000	0.000000	1.170320 
	23.983333	-39.234873	0.542677	114.920000	135.769000	0.000000	1.170320 
	24.000000	-39.279462	0.537762	115.004000	135.861000	0.000000	1.170320 
	24.016667	-39.323466	0.532495	115.087000	135.949000	0.000000	1.170320 
	24.033333	-39.366768	0.527229	115.170000	136.039000	0.000000	1.170320 
	24.050000	-39.410070	0.522782	115.254000	136.125000	0.000000	1.170320 
	24.066667	-39.453723	0.519037	115.337000	136.214000	0.000000	1.170320 
	24.083333	-39.497961	0.515760	115.420000	136.302000	0.000000	1.170320 
	24.100000	-39.542667	0.512717	115.504000	136.391000	0.000000	1.170320 
	24.116667	-39.587608	0.509791	115.587000	136.477000	0.000000	1.170320 
	24.133333	-39.632314	0.506397	115.670000	136.570000	0.000000	1.170320 
	24.150000	-39.677254	0.502535	115.754000	136.655000	0.000000	1.170320 
	24.166667	-39.722428	0.498322	115.837000	136.743000	0.000000	1.170320 
	24.183333	-39.767369	0.494343	115.920000	136.834000	0.000000	1.170320 
	24.200000	-39.812543	0.490364	116.004000	136.923000	0.000000	1.170320 
	24.216667	-39.857834	0.486151	116.087000	137.012000	0.000000	1.170320 
	24.233333	-39.902541	0.481704	116.170000	137.099000	0.000000	1.170320 
	24.250000	-39.946896	0.476671	116.254000	137.187000	0.000000	1.170320 
	24.266667	-39.991485	0.471054	116.337000	137.279000	0.000000	1.170320 
	24.283333	-40.035957	0.465319	116.420000	137.366000	0.000000	1.170320 
	24.300000	-40.080663	0.459819	116.504000	137.455000	0.000000	1.170320 
	24.316667	-40.125720	0.454552	116.587000	137.543000	0.000000	1.170320 
	24.333333	-40.171012	0.449754	116.670000	137.633000	0.000000	1.170320 
	24.350000	-40.216537	0.445541	116.754000	137.722000	0.000000	1.170320 
	24.366667	-40.262414	0.441562	116.837000	137.812000	0.000000	1.170320 
	24.383333	-40.308173	0.437231	116.920000	137.902000	0.000000	1.170320 
	24.400000	-40.353933	0.432901	117.004000	137.989000	0.000000	1.170320 
	24.416667	-40.399926	0.428454	117.087000	138.078000	0.000000	1.170320 
	24.433333	-40.446271	0.423890	117.170000	138.169000	0.000000	1.170320 
	24.450000	-40.492616	0.419325	117.254000	138.257000	0.000000	1.170320 
	24.466667	-40.541652	0.414761	117.337000	138.345000	0.000000	1.170320 
	24.483333	-40.592561	0.410080	117.420000	138.434000	0.000000	1.170320 
	24.500000	-40.642651	0.404814	117.504000	138.524000	0.000000	1.170320 
	24.516667	-40.679165	0.399079	117.587000	138.610000	0.000000	1.170320 
	24.533333	-40.718955	0.393578	117.670000	138.700000	0.000000	1.170320 
	24.550000	-40.757693	0.388897	117.754000	138.790000	0.000000	1.170320 
	24.566667	-40.802165	0.384801	117.837000	138.878000	0.000000	1.170320 
	24.583333	-40.849446	0.381290	117.920000	138.968000	0.000000	1.170320 
	24.600000	-40.896961	0.378013	118.004000	139.058000	0.000000	1.170320 
	24.616667	-40.944710	0.374151	118.087000	139.145000	0.000000	1.170320 
	24.633333	-40.992459	0.369704	118.170000	139.233000	0.000000	1.170320 
	24.650000	-41.040091	0.364789	118.254000	139.322000	0.000000	1.170320 
	24.666667	-41.087723	0.359756	118.337000	139.412000	0.000000	1.170320 
	24.683333	-41.135589	0.354490	118.420000	139.499000	0.000000	1.170320 
	24.700000	-41.183338	0.349223	118.504000	139.589000	0.000000	1.170320 
	24.716667	-41.232024	0.343606	118.587000	139.677000	0.000000	1.170320 
	24.733333	-41.287263	0.338222	118.670000	139.767000	0.000000	1.170320 
	24.750000	-41.345545	0.333190	118.754000	139.853000	0.000000	1.170320 
	24.766667	-41.395634	0.328392	118.837000	139.943000	0.000000	1.170320 
	24.783333	-41.432148	0.323242	118.920000	140.031000	0.000000	1.170320 
	24.800000	-41.470886	0.317976	119.004000	140.119000	0.000000	1.170320 
	24.816667	-41.508687	0.312358	119.087000	140.209000	0.000000	1.170320 
	24.833333	-41.550350	0.306390	119.170000	140.297000	0.000000	1.170320 
	24.850000	-41.595993	0.301006	119.254000	140.386000	0.000000	1.170320 
	24.866667	-41.642806	0.295974	119.337000	140.475000	0.000000	1.170320 
	24.883333	-41.690438	0.290707	119.420000	140.565000	0.000000	1.170320 
	24.900000	-41.738187	0.285207	119.504000	140.652000	0.000000	1.170320 
	24.916667	-41.786170	0.279706	119.587000	140.742000	0.000000	1.170320 
	24.933333	-41.834270	0.273621	119.670000	140.831000	0.000000	1.170320 
	24.950000	-41.882136	0.267535	119.754000	140.920000	0.000000	1.170320 
	24.966667	-41.930002	0.262035	119.837000	141.009000	0.000000	1.170320 
	24.983333	-41.977868	0.257119	119.920000	141.098000	0.000000	1.170320 
	25.000000	-42.025617	0.251970	120.004000	141.185000	0.000000	1.170320 
